 31 3402.399500 3.195E-26 3.926E-04.07040.087  671.06950.810.000000          0 2 2          0 0 0 32  9 23       33  8 26      3465503241 6 2 4 0    65.0   67.0
 31 3402.477600 1.844E-25 1.048E-02.07740.103  858.75220.720.000000          1 3 1          0 1 0 17  2 15       18  2 16      3455501923 5 2 3 0    35.0   37.0
 31 3402.576500 1.047E-25 1.654E-03.06960.091  782.64490.840.000000          0 2 2          0 0 0 43  3 41       42  2 40      3465503241 6 2 4 0    87.0   85.0
 31 3402.619500 1.218E-25 2.656E-03.07010.089  839.33290.850.000000          1 2 1          0 0 0 41  5 36       42  5 37      4455503241 5 2 3 0    83.0   85.0
 31 3402.622800 2.021E-26 4.438E-05.07800.101  164.44370.780.000000          0 2 2          0 0 0 15  5 11       16  4 12      3465503241 6 2 4 0    31.0   33.0
 31 3402.677100 1.093E-25 8.703E-03.07680.100  939.56030.720.000000          1 3 1          0 1 0 18  5 14       19  5 15      3455501923 5 2 3 0    37.0   39.0
 31 3402.760000 6.135E-26 7.276E-03.07630.096 1032.35550.720.000000          1 3 1          0 1 0 19  7 12       20  7 13      3455501923 5 2 3 0    39.0   41.0
 31 3402.777500 1.939E-25 1.013E-02.07520.104  841.34340.720.000000          1 3 1          0 1 0 17  0 17       18  0 18      3455501923 5 2 3 0    35.0   37.0
 31 3402.785800 4.117E-26 1.677E-04.07290.095  385.73800.790.000000          0 2 2          0 0 0 24  7 17       25  6 20      3465503241 6 2 4 0    49.0   51.0
 31 3402.810900 3.379E-25 1.377E-03.06890.098  450.11770.810.000000          0 2 2          0 0 0 33  2 32       32  1 31      3465503241 6 2 4 0    67.0   65.0
 31 3402.829200 3.905E-26 2.609E-04.07140.091  518.63370.800.000000          0 2 2          0 0 0 28  8 20       29  7 23      3465503241 6 2 4 0    57.0   59.0
 31 3402.936900 1.626E-25 9.911E-03.07740.103  873.12460.720.000000          1 3 1          0 1 0 17  3 14       18  3 15      3455501923 5 2 3 0    35.0   37.0
 31 3403.092600 2.414E-26 1.637E-03.06860.085 1117.11010.760.000000          0 2 2          0 0 0 51  4 48       50  3 47      3442203241 8 2 1 0   103.0  101.0
